route_id,total_stops,planned_distance,actual_distance,deviation_count,sla_violation_count,route_start_time,route_end_time,distance_deviation,distance_efficiency_ratio,route_duration,sla_violation_rate,deviation_rate,driver_id,week_id,country,is_inefficient_route,has_sla_violation,high_deviation_route,positive_deviation_route,distance_efficiency_bucket,sla_risk_level,distance_loss_per_stop
17078,20,33.555111957,45.355096231,14,0,268.254,608.481,11.799984273999996,1.3516598093644083,340.227,0.0,0.7,48,27,1,1,0,1,0,highly inefficient,none,0.5899992136999999
17079,9,71.89329543,70.810603206,6,1,211.01,416.626,-1.0826922239999988,0.9849402893896527,205.61599999999999,0.1111111111111111,0.6666666666666666,341,27,1,0,1,1,1,efficient,low,-0.12029913599999986
17080,13,43.060830737,44.488118968,2,0,333.173,639.576,1.4272882309999986,1.0331458591618299,306.403,0.0,0.15384615384615385,282,27,1,0,0,0,0,slightly inefficient,none,0.10979140238461528
17081,6,45.602228253,45.602228253,0,0,221.025,434.813,0.0,1.0,213.78799999999998,0.0,0.0,291,27,1,0,0,0,0,efficient,none,0.0
17082,11,53.682110978000004,53.682110978000004,0,1,290.38,525.286,0.0,1.0,234.90599999999995,0.09090909090909091,0.0,201,27,1,0,1,0,0,efficient,low,0.0
17083,21,27.434728704,26.151642678,14,2,231.144,549.914,-1.2830860259999994,0.953231320788934,318.77,0.09523809523809523,0.6666666666666666,284,27,1,0,1,1,1,efficient,low,-0.06109933457142854
17084,17,94.759768048,96.921634265,5,0,173.987,535.086,2.1618662169999965,1.0228141780159794,361.09900000000005,0.0,0.29411764705882354,165,27,0,0,0,0,0,slightly inefficient,none,0.1271686009999998
17085,12,22.066828663,20.024920082999998,3,7,296.236,564.854,-2.041908580000001,0.9074670578548643,268.61800000000005,0.5833333333333334,0.25,46,27,1,0,1,0,1,efficient,high,-0.17015904833333342
17086,11,21.349221224,23.01890391,6,0,242.051,453.353,1.669682685999998,1.078208130801652,211.30200000000002,0.0,0.5454545454545454,345,27,1,0,0,1,0,slightly inefficient,none,0.15178933509090892
17087,3,71.621434012,71.621434012,0,0,183.548,440.668,0.0,1.0,257.12,0.0,0.0,49,27,0,0,0,0,0,efficient,none,0.0
17088,25,53.951514171999996,53.823221949,23,1,244.164,535.685,-0.12829222299999543,0.9976220829949092,291.52099999999996,0.04,0.92,268,27,1,0,1,1,1,efficient,low,-0.005131688919999817
17089,10,79.789635366,44.196878157,7,0,7.708,285.717,-35.592757209,0.553917535207,278.00899999999996,0.0,0.7,72,27,1,0,0,1,1,efficient,none,-3.5592757208999997
17090,8,186.816438863,102.810330395,6,0,132.416,522.578,-84.00610846800001,0.5503280708096301,390.162,0.0,0.75,71,27,0,0,0,1,1,efficient,none,-10.500763558500001
17091,7,101.033829276,101.033829276,0,3,194.761,736.08,0.0,1.0,541.3190000000001,0.42857142857142855,0.0,77,27,0,0,1,0,0,efficient,high,0.0
17092,7,57.763687374,57.763687374,3,0,204.909,476.408,0.0,1.0,271.499,0.0,0.42857142857142855,111,27,0,0,0,0,0,efficient,none,0.0
17093,15,59.90314506,61.227056695,6,2,269.477,447.262,1.3239116350000018,1.0221008702243255,177.78500000000003,0.13333333333333333,0.4,264,27,1,0,1,0,0,slightly inefficient,low,0.08826077566666678
17094,6,18.931878013,18.932710473,2,1,334.548,533.604,0.0008324600000015892,1.000043971337626,199.05600000000004,0.16666666666666666,0.3333333333333333,206,27,0,0,1,0,0,slightly inefficient,low,0.0001387433333335982
17095,15,49.356750161,45.874532863999995,8,0,396.045,672.723,-3.4822172970000054,0.9294480028437623,276.67799999999994,0.0,0.5333333333333333,283,27,1,0,0,1,1,efficient,none,-0.23214781980000035
17096,15,130.445528939,172.322091613,9,0,162.495,763.408,41.876562673999985,1.3210271982076338,600.913,0.0,0.6,131,27,0,1,0,1,0,highly inefficient,none,2.7917708449333323
17097,7,77.596389226,77.596389226,0,0,230.941,555.202,0.0,1.0,324.26099999999997,0.0,0.0,132,27,0,0,0,0,0,efficient,none,0.0
17098,9,111.23775562899999,113.92997556899999,7,0,175.38,739.54,2.692219940000001,1.0242023935558273,564.16,0.0,0.7777777777777778,376,27,0,0,0,1,0,slightly inefficient,none,0.299135548888889
17099,13,88.383734788,88.383734788,2,0,237.541,571.795,0.0,1.0,334.25399999999996,0.0,0.15384615384615385,44,27,0,0,0,0,0,efficient,none,0.0
17100,8,19.361452015,16.884219553,5,0,177.664,430.83,-2.477232462,0.872053373885347,253.166,0.0,0.625,234,27,0,0,0,1,1,efficient,none,-0.30965405775
17101,3,91.33192886,91.33192886,0,0,240.326,476.742,0.0,1.0,236.41600000000003,0.0,0.0,82,27,0,0,0,0,0,efficient,none,0.0
17102,8,33.006630883,29.686981263,2,0,187.914,407.422,-3.31964962,0.8994247661396493,219.50800000000004,0.0,0.25,377,27,0,0,0,0,1,efficient,none,-0.4149562025
17103,19,17.495101144,21.940912781999998,19,2,0.0,924.786,4.445811637999999,1.2541175156066304,924.786,0.10526315789473684,1.0,63,27,0,1,1,1,0,highly inefficient,low,0.23399008621052625
17104,14,114.049822775,114.049822775,2,1,194.38,747.945,0.0,1.0,553.565,0.07142857142857142,0.14285714285714285,380,27,0,0,1,0,0,efficient,low,0.0
17105,10,86.955074826,101.186370816,4,1,255.358,672.86,14.231295989999992,1.1636626271494481,417.502,0.1,0.4,170,27,0,1,1,0,0,slightly inefficient,low,1.4231295989999992
17106,5,129.144320423,129.144320423,0,1,256.894,635.328,0.0,1.0,378.43399999999997,0.2,0.0,114,27,0,0,1,0,0,efficient,low,0.0
17107,11,38.603089372,38.603089372,0,0,87.661,310.44,0.0,1.0,222.779,0.0,0.0,79,27,1,0,0,0,0,efficient,none,0.0
17108,10,34.598696106,34.201868671999996,6,0,209.291,658.064,-0.3968274340000022,0.988530566794071,448.77299999999997,0.0,0.6,382,27,0,0,0,1,1,efficient,none,-0.03968274340000022
17109,9,81.015054179,81.015054179,0,0,270.927,631.533,0.0,1.0,360.606,0.0,0.0,70,27,0,0,0,0,0,efficient,none,0.0
17110,13,30.383525371,24.921083098,9,3,451.188,702.641,-5.462442273000001,0.8202169693509724,251.45299999999997,0.23076923076923078,0.6923076923076923,150,27,1,0,1,1,1,efficient,high,-0.4201878671538462
17111,14,20.895082758,18.047179676,11,0,271.206,651.037,-2.847903082000002,0.8637046277833171,379.831,0.0,0.7857142857142857,253,27,0,0,0,1,1,efficient,none,-0.20342164871428586
17112,10,57.414311681,82.511540098,8,1,271.504,709.649,25.097228416999997,1.4371249551234344,438.145,0.1,0.8,118,27,0,1,1,1,0,highly inefficient,low,2.5097228416999995
17113,9,43.068739981,43.068739981,0,0,272.367,610.805,0.0,1.0,338.43799999999993,0.0,0.0,248,27,0,0,0,0,0,efficient,none,0.0
17114,14,56.762302119,40.978931531,12,1,94.361,306.541,-15.783370587999997,0.7219392096728078,212.18,0.07142857142857142,0.8571428571428571,167,27,1,0,1,1,1,efficient,low,-1.1273836134285713
17115,8,53.249646291,53.249646291,0,0,217.039,549.648,0.0,1.0,332.60900000000004,0.0,0.0,393,27,0,0,0,0,0,efficient,none,0.0
17116,4,79.70239656999999,79.70239656999999,0,0,281.986,519.276,0.0,1.0,237.28999999999996,0.0,0.0,73,27,0,0,0,0,0,efficient,none,0.0
17117,17,37.038458149,33.61173465,11,2,104.436,344.804,-3.4267234989999977,0.9074820154441954,240.36799999999997,0.11764705882352941,0.6470588235294118,59,27,1,0,1,1,1,efficient,low,-0.20157197052941164
17118,13,31.314063006,31.274476342,2,0,286.726,645.278,-0.03958666400000155,0.9987358183448626,358.552,0.0,0.15384615384615385,233,27,0,0,0,0,1,efficient,none,-0.003045128000000119
17119,19,30.950344013,32.238041629,12,8,282.984,1134.884,1.2876976160000027,1.0416052763568358,851.9000000000001,0.42105263157894735,0.631578947368421,129,27,0,0,1,1,0,slightly inefficient,high,0.06777355873684225
17120,7,12.200745499,11.873373191,2,4,367.505,600.53,-0.3273723079999993,0.9731678438807833,233.02499999999998,0.5714285714285714,0.2857142857142857,395,27,0,0,1,0,1,efficient,high,-0.04676747257142847
17121,13,75.861264068,76.194318546,5,0,547.849,965.115,0.3330544780000082,1.004390310154883,417.26599999999996,0.0,0.38461538461538464,174,27,0,0,0,0,0,slightly inefficient,none,0.02561957523076986
17122,7,102.251216016,102.251216016,0,6,697.396,697.396,0.0,1.0,0.0,0.8571428571428571,0.0,228,27,0,0,1,0,0,efficient,high,0.0
17123,4,25.267231764,25.267231764,0,3,697.435,697.435,0.0,1.0,0.0,0.75,0.0,92,27,0,0,1,0,0,efficient,high,0.0
17124,15,48.926682621,48.926682621,0,14,697.46,697.46,0.0,1.0,0.0,0.9333333333333333,0.0,204,27,0,0,1,0,0,efficient,high,0.0
17125,8,51.499102908,51.499102908,0,0,472.482,476.863,0.0,1.0,4.380999999999972,0.0,0.0,135,27,0,0,0,0,0,efficient,none,0.0
17126,7,12.654946394,12.428369794,2,6,717.953,866.09,-0.22657659999999957,0.9820958072088377,148.13700000000006,0.8571428571428571,0.2857142857142857,83,27,0,0,1,0,1,efficient,high,-0.032368085714285656
17127,16,321.73094243599996,312.062125133,16,16,2219.542,2220.791,-9.668817302999969,0.9699475057332313,1.249000000000251,1.0,1.0,396,27,0,0,1,1,1,efficient,high,-0.604301081437498
17128,7,35.088136772,35.088136772,5,0,100.207,439.228,0.0,1.0,339.021,0.0,0.7142857142857143,4,27,1,0,0,1,0,efficient,none,0.0
17129,5,30.14483685,30.14483685,0,0,101.658,337.786,0.0,1.0,236.128,0.0,0.0,8,27,1,0,0,0,0,efficient,none,0.0
17130,3,75.45241341,75.45241341,0,0,116.803,370.055,0.0,1.0,253.252,0.0,0.0,312,27,1,0,0,0,0,efficient,none,0.0
17131,9,31.829929441,26.857876177999998,7,0,122.942,429.357,-4.972053263000003,0.8437931421677761,306.415,0.0,0.7777777777777778,353,27,1,0,0,1,1,efficient,none,-0.5524503625555559
17132,12,14.666845458,16.245785917,10,0,132.008,430.144,1.578940459,1.107653718962367,298.13599999999997,0.0,0.8333333333333334,125,27,1,1,0,1,0,slightly inefficient,none,0.13157837158333333
17133,9,43.734044087,44.835804487,7,0,164.184,363.524,1.1017603999999963,1.0251922826484619,199.34,0.0,0.7777777777777778,9,27,1,0,0,1,0,slightly inefficient,none,0.1224178222222218
17134,5,29.043701418999998,23.666122154999996,4,0,191.499,308.196,-5.377579264000001,0.814845250389399,116.69700000000003,0.0,0.8,1,27,1,0,0,1,1,efficient,none,-1.0755158528000002
17135,10,20.819288357,20.007366835,7,0,207.176,411.821,-0.8119215220000022,0.9610014757431893,204.64500000000004,0.0,0.7,390,27,1,0,0,1,1,efficient,none,-0.08119215220000023
17136,4,28.164458417,23.075970869,3,0,228.554,341.827,-5.088487548,0.8193294728888306,113.273,0.0,0.75,335,27,1,0,0,1,1,efficient,none,-1.272121887
17137,10,24.160044952,24.722095456999998,7,0,236.407,401.887,0.5620505049999984,1.0232636365584855,165.48,0.0,0.7,141,27,1,0,0,1,0,slightly inefficient,none,0.05620505049999984
17138,4,25.867645843,25.867645843,0,0,243.612,363.744,0.0,1.0,120.13200000000003,0.0,0.0,95,27,1,0,0,0,0,efficient,none,0.0
17139,14,25.069557221,20.685971905,13,0,248.415,513.621,-4.383585316000001,0.8251430897898745,265.206,0.0,0.9285714285714286,160,27,1,0,0,1,1,efficient,none,-0.31311323685714293
17140,7,7.349950867,7.677498385,5,1,253.981,600.4,0.32754751799999937,1.0445645860669124,346.419,0.14285714285714285,0.7142857142857143,7,27,1,0,1,1,0,slightly inefficient,low,0.04679250257142848
17141,9,22.561114835,23.568196683,8,0,276.581,433.712,1.0070818479999986,1.0446379469882254,157.13099999999997,0.0,0.8888888888888888,2,27,1,0,0,1,0,slightly inefficient,none,0.11189798311111095
17142,9,78.493254316,79.09992327500001,3,0,119.279,507.636,0.6066689590000038,1.007728931158309,388.357,0.0,0.3333333333333333,161,27,1,0,0,0,0,slightly inefficient,none,0.06740766211111154
17143,16,106.691761723,114.063695704,7,1,37.521,524.602,7.371933980999998,1.0690956252099342,487.08099999999996,0.0625,0.4375,325,27,1,0,1,0,0,slightly inefficient,low,0.4607458738124999
17144,13,97.520700927,97.520700927,2,0,55.369,502.222,0.0,1.0,446.85299999999995,0.0,0.15384615384615385,14,27,1,0,0,0,0,efficient,none,0.0
17145,17,85.915940877,86.87097403,3,3,84.61,661.768,0.9550331530000022,1.0111159016970699,577.158,0.17647058823529413,0.17647058823529413,331,27,1,0,1,0,0,slightly inefficient,low,0.056178420764706014
17146,16,107.383135008,83.135762357,13,2,88.24,561.64,-24.247372650999992,0.774197571628044,473.4,0.125,0.8125,362,27,1,0,1,1,1,efficient,low,-1.5154607906874995
17147,23,43.638288320070004,55.21518716007,8,1,107.64,681.476,11.576898839999998,1.2652922304167367,573.836,0.043478260869565216,0.34782608695652173,379,27,1,1,1,0,0,highly inefficient,low,0.5033434278260869
17148,9,56.891151931,60.039460180000006,5,0,125.861,562.56,3.148308249000003,1.0553391545458317,436.69899999999996,0.0,0.5555555555555556,198,27,1,0,0,1,0,slightly inefficient,none,0.34981202766666697
17149,16,59.741321745,59.184155478,9,0,132.378,526.912,-0.5571662669999995,0.9906736869770273,394.53400000000005,0.0,0.5625,194,27,1,0,0,1,1,efficient,none,-0.03482289168749997
17150,12,24.811407708,24.811407708,0,0,146.868,526.492,0.0,1.0,379.62399999999997,0.0,0.0,251,27,1,0,0,0,0,efficient,none,0.0
17151,12,148.80147174500001,110.910798986,5,0,147.119,659.841,-37.89067275900001,0.7453609005700361,512.722,0.0,0.4166666666666667,286,27,1,0,0,0,1,efficient,none,-3.157556063250001
17152,16,105.375470873,102.40558038,10,0,154.124,726.259,-2.969890492999994,0.9718161117725458,572.135,0.0,0.625,22,27,1,0,0,1,1,efficient,none,-0.18561815581249963
17153,21,38.810558246,30.557985517000002,11,0,94.759,494.13,-8.252572728999997,0.7873626893823269,399.371,0.0,0.5238095238095238,282,27,1,0,0,1,1,efficient,none,-0.39297965376190463
17154,10,23.342220017,23.323888818,2,1,156.594,544.993,-0.018331198999998577,0.9992146762824338,388.39900000000006,0.1,0.2,67,27,1,0,1,0,1,efficient,low,-0.0018331198999998577
17155,16,52.326160293,55.392263247,9,0,159.264,510.724,3.0661029540000015,1.0585959859624972,351.46,0.0,0.5625,99,27,1,0,0,1,0,slightly inefficient,none,0.1916314346250001
17156,9,50.256346287,50.309214996,6,0,159.556,577.972,0.05286870900000196,1.0010519807528004,418.41599999999994,0.0,0.6666666666666666,301,27,1,0,0,1,0,slightly inefficient,none,0.005874301000000217
17157,4,63.154451443000006,63.154451443000006,0,0,104.772,306.629,0.0,1.0,201.85700000000003,0.0,0.0,306,27,1,0,0,0,0,efficient,none,0.0
17158,18,33.130127341,37.081206269,13,1,106.666,420.354,3.951078928000001,1.1192593945484286,313.688,0.05555555555555555,0.7222222222222222,257,27,1,1,1,1,0,slightly inefficient,low,0.21950438488888896
17159,17,146.394149134,146.63793182,8,0,114.383,540.226,0.24378268600000297,1.0016652488329767,425.843,0.0,0.47058823529411764,266,27,1,0,0,0,0,slightly inefficient,none,0.014340158000000174
17160,15,160.11051862099998,126.591844916,10,0,0.0,518.421,-33.51867370499998,0.7906528940528726,518.421,0.0,0.6666666666666666,26,27,0,0,0,1,1,efficient,none,-2.234578246999999
17161,8,30.643849504000002,38.916905465,6,0,180.85,507.834,8.273055960999997,1.2699744351609643,326.98400000000004,0.0,0.75,41,27,1,1,0,1,0,highly inefficient,none,1.0341319951249996
17162,18,43.428169171,44.433510894,11,0,180.876,562.006,1.0053417230000008,1.0231495304128855,381.13,0.0,0.6111111111111112,33,27,1,0,0,1,0,slightly inefficient,none,0.055852317944444486
17163,14,29.026089094,29.026089094,0,2,185.352,525.763,0.0,1.0,340.41100000000006,0.14285714285714285,0.0,162,27,1,0,1,0,0,efficient,low,0.0
17164,10,32.371604889000004,32.371604889000004,0,0,185.727,529.561,0.0,1.0,343.83400000000006,0.0,0.0,145,27,1,0,0,0,0,efficient,none,0.0
17165,18,92.12762623200001,81.63322291700001,4,0,189.631,499.036,-10.494403315,0.8860884216361712,309.405,0.0,0.2222222222222222,25,27,1,0,0,0,1,efficient,none,-0.5830224063888889
17166,8,129.987476094,129.987476094,0,0,13.39,441.959,0.0,1.0,428.569,0.0,0.0,65,27,0,0,0,0,0,efficient,none,0.0
17167,15,63.487823065,79.358234959,9,0,254.854,516.867,15.870411894,1.2499756823879689,262.0129999999999,0.0,0.6,276,27,1,1,0,1,0,highly inefficient,none,1.0580274596
17168,10,34.982490646,36.052694252,4,0,196.436,611.928,1.0702036059999998,1.0305925503369604,415.49199999999996,0.0,0.4,36,27,1,0,0,0,0,slightly inefficient,none,0.10702036059999998
17169,15,28.890965315,28.890965315,2,0,198.248,520.234,0.0,1.0,321.98600000000005,0.0,0.13333333333333333,37,27,1,0,0,0,0,efficient,none,0.0
17170,13,25.103678458,25.103678458,0,1,200.748,604.685,0.0,1.0,403.93699999999995,0.07692307692307693,0.0,23,27,1,0,1,0,0,efficient,low,0.0
17171,4,64.41644998,64.41644998,0,0,86.591,450.349,0.0,1.0,363.758,0.0,0.0,29,27,0,0,0,0,0,efficient,none,0.0
17172,11,116.182924659,116.182924659,0,0,90.024,388.449,0.0,1.0,298.425,0.0,0.0,246,27,0,0,0,0,0,efficient,none,0.0
17173,18,55.045856942,56.031152961000004,10,0,151.794,464.019,0.9852960190000033,1.0178995490984577,312.225,0.0,0.5555555555555556,268,27,1,0,0,1,0,slightly inefficient,none,0.054738667722222405
17174,11,57.083232122000005,68.178729399,9,0,152.813,420.009,11.095497277,1.1943740195594805,267.196,0.0,0.8181818181818182,291,27,1,1,0,1,0,slightly inefficient,none,1.0086815706363637
17175,8,62.364281203000004,54.836148532,7,0,32.962,394.687,-7.528132671000002,0.8792877505234861,361.725,0.0,0.875,197,27,0,0,0,1,1,efficient,none,-0.9410165838750002
17176,22,34.651914645,37.678250457,15,4,214.431,727.078,3.0263358119999992,1.0873353130123988,512.6469999999999,0.18181818181818182,0.6818181818181818,52,27,1,0,1,1,0,slightly inefficient,low,0.13756071872727269
17177,19,116.491423932,116.278223866,3,1,219.667,663.783,-0.21320006599999886,0.9981698217877013,444.116,0.05263157894736842,0.15789473684210525,18,27,1,0,1,0,1,efficient,low,-0.011221056105263097
17178,19,9.507233397,12.628142977,17,1,221.172,606.428,3.1209095799999993,1.3282668521617236,385.256,0.05263157894736842,0.8947368421052632,223,27,1,1,1,1,0,highly inefficient,low,0.16425839894736838
17179,9,23.598359638999998,23.598359638999998,0,0,223.6,546.6,0.0,1.0,323.0,0.0,0.0,302,27,1,0,0,0,0,efficient,none,0.0
17180,13,18.910374140000002,19.216588637,9,0,224.307,481.886,0.30621449699999914,1.0161929369949525,257.57900000000006,0.0,0.6923076923076923,314,27,1,0,0,1,0,slightly inefficient,none,0.023554961307692242
17181,8,52.248910996,52.248910996,2,0,225.048,496.867,0.0,1.0,271.819,0.0,0.25,127,27,1,0,0,0,0,efficient,none,0.0
17182,19,23.872858897,26.124182031000004,15,0,166.986,540.479,2.2513231340000033,1.0943047141405806,373.49300000000005,0.0,0.7894736842105263,278,27,1,0,0,1,0,slightly inefficient,none,0.11849069126315807
17183,14,43.743934643,46.395904356,8,0,167.139,383.896,2.6519697129999997,1.0606248554146551,216.757,0.0,0.5714285714285714,264,27,1,0,0,1,0,slightly inefficient,none,0.18942640807142855
17184,19,53.818289582,54.782291954,11,0,170.091,480.935,0.964002372000003,1.0179121703697254,310.844,0.0,0.5789473684210527,281,27,1,0,0,1,0,slightly inefficient,none,0.05073696694736858
17185,15,45.082571216,42.991066894999996,13,0,172.872,425.811,-2.091504321000002,0.9536072529896494,252.93899999999996,0.0,0.8666666666666667,341,27,1,0,0,1,1,efficient,none,-0.13943362140000015
17186,16,42.163530898,32.760414065999996,3,0,175.2,431.64,-9.403116832000002,0.7769845970740076,256.44,0.0,0.1875,270,27,1,0,0,0,1,efficient,none,-0.5876948020000001
17187,13,45.152386276,45.643301432,8,1,176.518,612.859,0.4909151559999998,1.0108724077837041,436.341,0.07692307692307693,0.6153846153846154,294,27,1,0,1,1,0,slightly inefficient,low,0.03776270430769229
17188,16,34.972834749,41.977954685,12,0,239.921,594.715,7.005119936,1.2003017480932197,354.79400000000004,0.0,0.75,48,27,1,1,0,1,0,highly inefficient,none,0.437819996
17189,7,50.494794455000005,50.494794455000005,0,0,63.168,466.721,0.0,1.0,403.553,0.0,0.0,34,27,0,0,0,0,0,efficient,none,0.0
17190,14,44.755168366,42.410213655,10,0,245.459,548.107,-2.3449547109999997,0.9476048287468529,302.64799999999997,0.0,0.7142857142857143,46,27,1,0,0,1,1,efficient,none,-0.16749676507142855
17191,11,174.04010683799999,175.53051031799998,5,1,67.303,624.088,1.4904034799999977,1.0085635633480006,556.785,0.09090909090909091,0.45454545454545453,242,27,0,0,1,0,0,slightly inefficient,low,0.13549122545454526
17192,17,43.2181372,46.193997467,10,0,189.891,594.399,2.9758602670000016,1.068856745334225,404.50800000000004,0.0,0.5882352941176471,300,27,1,0,0,1,0,slightly inefficient,none,0.17505060394117655
17193,14,14.148515198,16.80337642,13,0,191.379,473.76,2.654861221999999,1.1876423910810998,282.381,0.0,0.9285714285714286,280,27,1,1,0,1,0,slightly inefficient,none,0.18963294442857137
17194,7,140.78981203,124.29288473,5,0,72.941,522.179,-16.49692730000001,0.8828258446961718,449.23799999999994,0.0,0.7142857142857143,54,27,0,0,0,1,1,efficient,none,-2.3567039000000016
17195,11,21.145585365000002,21.145585365000002,0,0,73.357,414.537,0.0,1.0,341.17999999999995,0.0,0.0,101,27,0,0,0,0,0,efficient,none,0.0
17196,14,115.405052103,114.67341574,4,0,254.372,627.153,-0.7316363630000069,0.993660274401618,372.781,0.0,0.2857142857142857,288,27,1,0,0,0,1,efficient,none,-0.052259740214286206
17197,8,62.23237775,62.281417433,2,0,195.219,459.708,0.04903968300000372,1.0007880091485015,264.48900000000003,0.0,0.25,279,27,1,0,0,0,0,slightly inefficient,none,0.006129960375000465
17198,21,76.04582854,76.608001776,10,0,216.835,601.066,0.5621732359999925,1.0073925584978576,384.231,0.0,0.47619047619047616,275,27,1,0,0,0,0,slightly inefficient,none,0.026770154095237735
17199,16,57.254336547,57.254336547,0,1,98.342,665.518,0.0,1.0,567.176,0.0625,0.0,323,27,0,0,1,0,0,efficient,low,0.0
17200,8,18.971263047,18.971263047,2,2,282.796,505.455,0.0,1.0,222.659,0.25,0.25,179,27,1,0,1,0,0,efficient,high,0.0
17201,15,47.287048586,52.036498573,11,1,224.718,1688.429,4.7494499870000055,1.100438706348151,1463.711,0.06666666666666667,0.7333333333333333,283,27,1,1,1,1,0,slightly inefficient,low,0.31662999913333373
17202,16,127.82440445,97.22991935,14,3,166.142,781.567,-30.5944851,0.7606522382666967,615.425,0.1875,0.875,49,27,0,0,1,1,1,efficient,low,-1.91215531875
17203,15,61.11891223399999,61.53622140899999,6,0,293.284,626.876,0.41730917499999975,1.0068278239868258,333.592,0.0,0.4,371,27,1,0,0,0,0,slightly inefficient,none,0.02782061166666665
17204,18,87.422006607,77.873609755,15,0,173.423,435.182,-9.548396851999996,0.8907781092817487,261.759,0.0,0.8333333333333334,165,27,0,0,0,1,1,efficient,none,-0.5304664917777776
17205,17,33.410357519,35.896243572,9,0,295.649,636.155,2.4858860530000015,1.0744046528561184,340.506,0.0,0.5294117647058824,27,27,1,0,0,1,0,slightly inefficient,none,0.14622859135294128
17206,12,94.395738709,95.14200938,8,1,240.414,1543.728,0.7462706710000049,1.0079057665230058,1303.314,0.08333333333333333,0.6666666666666666,343,27,1,0,1,1,0,slightly inefficient,low,0.06218922258333374
17207,13,93.963604499,85.66115016399999,8,0,120.961,549.052,-8.302454335000007,0.9116418066413324,428.091,0.0,0.6153846153846154,40,27,0,0,0,1,1,efficient,none,-0.638650333461539
17208,12,76.669238815,78.880608377,2,1,125.522,703.739,2.2113695620000016,1.0288429831335089,578.217,0.08333333333333333,0.16666666666666666,392,27,0,0,1,0,0,slightly inefficient,low,0.18428079683333345
17209,13,22.550246247,22.563727337000003,7,0,245.813,454.695,0.013481090000002638,1.0005978245138585,208.882,0.0,0.5384615384615384,345,27,1,0,0,1,0,slightly inefficient,none,0.001037006923077126
17210,17,50.277695177,77.829678163,11,5,249.424,768.562,27.551982986,1.547996142007001,519.138,0.29411764705882354,0.6470588235294118,263,27,1,1,1,1,0,highly inefficient,high,1.6207048815294116
17211,16,22.96561751,20.770269245,8,0,251.611,516.652,-2.195348265,0.9044071745928856,265.04100000000005,0.0,0.5,284,27,1,0,0,0,1,efficient,none,-0.1372092665625
17212,10,150.190771719,147.828314177,5,2,136.766,711.516,-2.362457541999987,0.9842702882809602,574.75,0.2,0.5,71,27,0,0,1,0,1,efficient,low,-0.23624575419999871
17213,9,35.997564417999996,38.976183443000004,8,0,257.708,477.899,2.9786190250000075,1.0827450154797305,220.19099999999997,0.0,0.8888888888888888,385,27,1,0,0,1,0,slightly inefficient,none,0.33095766944444527
17214,11,137.958360307,137.958360307,0,2,141.455,804.454,0.0,1.0,662.9989999999999,0.18181818181818182,0.0,383,27,0,0,1,0,0,efficient,low,0.0
17215,12,73.03373143900001,85.711146298,7,0,141.762,486.197,12.677414858999995,1.173583008963311,344.435,0.0,0.5833333333333334,50,27,0,1,0,1,0,slightly inefficient,none,1.0564512382499995
17216,11,87.70297443,78.91883408,5,1,203.316,733.779,-8.784140350000001,0.8998421614877948,530.463,0.09090909090909091,0.45454545454545453,77,27,0,0,1,0,1,efficient,low,-0.7985582136363637
17217,14,106.30032201899999,131.781394113,10,2,207.787,623.947,25.481072094000012,1.2397083245848075,416.15999999999997,0.14285714285714285,0.7142857142857143,44,27,0,1,1,1,0,highly inefficient,low,1.820076578142858
17218,5,7.925154113,4.815045263,3,0,275.887,344.546,-3.1101088499999996,0.6075648743665005,68.65899999999999,0.0,0.6,308,27,1,0,0,1,1,efficient,none,-0.6220217699999999
17219,18,12.89093322,12.673289702000002,14,1,276.374,573.546,-0.21764351799999915,0.9831165428999097,297.172,0.05555555555555555,0.7777777777777778,338,27,1,0,1,1,1,efficient,low,-0.012091306555555507
17220,7,131.74395769400002,131.74395769400002,0,1,218.353,669.165,0.0,1.0,450.81199999999995,0.14285714285714285,0.0,114,27,0,0,1,0,0,efficient,low,0.0
17221,12,49.509564823,51.138596102,2,0,162.261,552.954,1.629031279000003,1.0329033649320873,390.693,0.0,0.16666666666666666,234,27,0,0,0,0,0,slightly inefficient,none,0.13575260658333357
17222,5,67.830363572,63.433879743,4,0,226.218,493.168,-4.3964838289999975,0.9351841329239927,266.95000000000005,0.0,0.8,111,27,0,0,0,1,1,efficient,none,-0.8792967657999995
17223,23,43.959031334,48.354843231000004,18,2,58.927,312.853,4.3958118970000015,1.099997924512956,253.92600000000002,0.08695652173913043,0.782608695652174,59,27,1,0,1,1,0,slightly inefficient,low,0.19112225639130442
17224,6,102.605848797,102.605848797,0,0,241.853,511.008,0.0,1.0,269.155,0.0,0.0,70,27,0,0,0,0,0,efficient,none,0.0
17225,9,78.167015182,78.20630659,2,1,243.344,587.533,0.039291407999996864,1.0005026596948663,344.189,0.1111111111111111,0.2222222222222222,170,27,0,0,1,0,0,slightly inefficient,low,0.004365711999999651
17226,11,99.93098693,99.93098693,0,0,184.232,632.432,0.0,1.0,448.20000000000005,0.0,0.0,131,27,0,0,0,0,0,efficient,none,0.0
17227,18,31.449133759,55.839911356,15,8,425.253,790.547,24.390777597000003,1.7755627796908695,365.29400000000004,0.4444444444444444,0.8333333333333334,150,27,1,1,1,1,0,highly inefficient,high,1.3550431998333334
17228,7,55.783329409,55.783329409,0,0,194.413,502.714,0.0,1.0,308.301,0.0,0.0,226,27,0,0,0,0,0,efficient,none,0.0
